Customer ID,Recency,Frequency,Monetary,AvgUnitPrice,UniqueItems,AvgQuantPerOrder
13876.0,64,1,122.7,5.114285714285714,7,5.142857142857143
13877.0,86,1,117.24,1.1766666666666665,3,36.0
13878.0,55,1,1281.53,4.655277777777778,35,13.194444444444445
13880.0,21,13,3219.77,2.68830303030303,125,11.163636363636364
13881.0,4,20,17159.52,2.6765168539325845,72,56.842696629213485
13882.0,3,5,1191.13,3.381846153846154,54,14.661538461538461
13883.0,11,5,2674.48,3.3760563380281687,108,10.112676056338028
13884.0,7,5,787.6,3.5635593220338984,45,5.084745762711864
13885.0,189,2,506.8,3.960714285714286,28,6.5
13886.0,71,1,243.56,3.805,16,7.875
13887.0,204,1,349.55,3.8542105263157898,19,7.7368421052631575
13888.0,120,2,605.63,4.1217500000000005,38,6.45
13889.0,93,1,416.90000000000003,3.8333333333333335,15,9.733333333333333
13890.0,1,10,1883.8100000000002,3.4015454545454546,74,7.554545454545455
13892.0,27,4,632.97,1.1092592592592592,26,36.407407407407405
13893.0,298,1,821.1,6.199999999999999,21,9.047619047619047
13894.0,24,3,564.62,2.6707407407407406,25,13.11111111111111
13895.0,28,4,2593.07,2.9353389830508476,97,11.567796610169491
13897.0,50,1,311.16,1.9476470588235293,17,11.764705882352942
13898.0,326,1,155.93,2.6141666666666667,12,11.083333333333334
13899.0,16,2,388.52,3.0310526315789477,19,8.210526315789474
13900.0,183,3,740.95,3.113720930232558,42,10.0
13901.0,72,5,2867.2,3.7404697986577182,144,11.671140939597315
13904.0,37,2,332.64,1.323846153846154,24,12.76923076923077
13908.0,80,4,2369.55,2.867540983606557,104,12.114754098360656
13911.0,57,9,2580.91,2.389189189189189,120,18.4527027027027
13914.0,12,2,626.45,2.5521212121212122,28,11.515151515151516
13917.0,50,2,272.04,2.022222222222222,16,12.666666666666666
13918.0,50,2,1212.8400000000001,2.1853333333333333,30,38.0
13919.0,59,2,384.81,2.8360714285714286,24,16.928571428571427
13922.0,352,1,172.25,4.988571428571428,7,13.285714285714286
13923.0,54,1,351.13,2.9745,20,9.25
13924.0,2,6,1838.8500000000001,2.6076068376068373,90,13.461538461538462
13925.0,93,4,678.25,5.914390243902439,28,8.073170731707316
13926.0,23,1,223.85000000000002,6.533636363636364,11,9.454545454545455
13927.0,75,1,348.99,2.6957142857142857,21,10.19047619047619
13928.0,11,4,464.57,5.767407407407408,23,4.777777777777778
13929.0,169,2,842.65,5.294444444444444,8,15.88888888888889
13930.0,58,2,337.34,1.6405882352941177,15,16.11764705882353
13931.0,96,2,1237.53,2.0460344827586208,56,12.5
13932.0,295,1,307.4,6.103125,16,4.5
13933.0,109,2,608.7900000000001,3.460434782608696,23,8.91304347826087
13934.0,264,1,922.1,3.1870967741935483,31,12.580645161290322
13936.0,180,1,376.58,1.5419230769230767,26,12.692307692307692
13937.0,169,1,158.85,1.6944444444444444,9,13.666666666666666
13938.0,35,1,71.66,1.012857142857143,7,10.0
13939.0,23,3,568.55,1.1835555555555555,43,18.822222222222223
13940.0,17,4,839.14,3.121428571428571,39,10.53061224489796
13941.0,22,5,5112.96,3.8584444444444443,24,52.53333333333333
13946.0,79,3,561.5699999999999,1.679090909090909,11,40.27272727272727
13947.0,65,1,90.6,2.93,5,8.8
13948.0,361,1,102.0,3.9499999999999997,3,13.333333333333334
13949.0,3,6,2427.32,1.456625,124,15.4625
13950.0,11,4,745.06,4.589714285714285,33,9.228571428571428
13951.0,176,3,674.45,3.4892307692307694,38,11.76923076923077
13952.0,218,2,3251.071,3.9832919708029197,120,10.445255474452555
13953.0,7,7,3515.68,2.293,8,136.2
13954.0,2,2,439.92,5.4508,24,6.0
13955.0,154,2,322.96,3.016060606060606,33,4.666666666666667
13956.0,5,5,1026.42,3.4226973684210527,123,3.2302631578947367
13959.0,79,3,598.2,2.2039130434782606,79,3.880434782608696
13960.0,21,2,230.22,2.105,11,11.833333333333334
13962.0,22,2,169.55,7.019090909090909,11,7.909090909090909
13963.0,308,4,664.54,3.2680000000000002,35,13.142857142857142
13967.0,146,1,80.7,3.6,2,21.0
13969.0,7,18,9053.94,2.954297124600639,334,7.255591054313099
13971.0,19,8,2758.26,2.225167785234899,118,12.375838926174497
13972.0,71,2,190.25,2.546,15,12.466666666666667
13973.0,287,1,264.7,3.7563636363636363,11,9.909090909090908
13974.0,49,1,413.59000000000003,2.1967857142857143,28,8.892857142857142
13975.0,31,6,2526.28,2.1954142011834317,240,5.124260355029586
13976.0,207,1,357.98,3.568,10,15.4
13978.0,15,2,196.79000000000002,1.2106666666666668,14,21.0
13979.0,73,1,869.87,1.8322222222222222,54,11.833333333333334
13980.0,60,1,200.14,3.9145454545454546,11,15.636363636363637
13982.0,39,4,1871.81,2.232072072072072,72,10.234234234234235
13983.0,30,12,2603.43,6.329999999999999,91,11.05607476635514
13984.0,27,5,920.51,2.10875,14,42.4375
13985.0,4,15,7060.13,2.3709116809116813,108,9.820512820512821
13986.0,17,1,320.46,1.8615384615384616,12,33.07692307692308
13988.0,20,6,4147.96,2.99974358974359,188,13.008547008547009
13989.0,66,2,1266.08,2.6253658536585367,33,32.02439024390244
13990.0,213,1,311.3,2.66,16,11.875
13991.0,12,6,855.97,1.4925000000000002,58,11.880952380952381
13992.0,30,1,76.8,1.17,5,12.8
13993.0,43,9,3466.36,5.586942148760331,66,7.43801652892562
13994.0,4,6,2313.14,3.8118064516129033,122,6.064516129032258
13995.0,15,5,1393.69,2.227558139534884,55,10.220930232558139
13999.0,10,12,3901.81,2.274903846153846,102,10.783653846153847
14000.0,211,1,635.66,1.9493333333333334,15,47.333333333333336
14001.0,46,3,2043.0800000000002,3.536153846153846,34,24.666666666666668
14002.0,134,2,529.73,2.411489361702128,47,18.659574468085108
14004.0,43,7,4582.64,2.8440350877192984,102,15.602339181286549
14005.0,10,5,2874.72,2.205238095238095,53,29.5
14006.0,116,3,962.19,2.3706666666666667,22,21.366666666666667
14009.0,198,2,695.61,2.822142857142857,42,8.69047619047619
14012.0,278,1,328.8,2.8318181818181816,11,14.545454545454545
14013.0,110,3,473.02,1.3817647058823528,30,13.588235294117647
14014.0,77,1,505.18,0.5679487179487179,39,27.58974358974359
14015.0,53,1,917.34,3.107,20,18.9
14016.0,162,4,4341.21,3.9495652173913043,154,13.198757763975156
14019.0,47,3,1421.61,2.4148484848484846,37,15.712121212121213
14020.0,17,2,642.8,2.848974358974359,37,11.307692307692308
14021.0,155,3,631.9,4.502272727272727,22,8.727272727272727
14022.0,225,1,440.0,1.2953571428571429,28,17.392857142857142
14023.0,7,2,584.07,2.870967741935484,30,11.129032258064516
14024.0,122,2,327.7,3.70125,16,9.375
14027.0,61,1,104.82,2.143333333333333,6,10.333333333333334
14029.0,63,2,467.66,4.366,15,13.2
14030.0,18,8,2360.09,4.054444444444445,210,6.08641975308642
14031.0,7,19,17286.86,4.32708,119,23.152
14032.0,2,11,2975.59,2.38993006993007,53,14.20979020979021
14034.0,22,3,651.8199999999999,2.354494382022472,82,4.752808988764045
14035.0,29,5,1428.02,2.81030303030303,41,11.196969696969697
14036.0,285,1,626.65,4.371842105263158,38,7.052631578947368
14037.0,176,2,147.20000000000002,3.460714285714286,27,1.6428571428571428
14038.0,78,3,1560.38,1.917717391304348,64,10.48913043478261
14039.0,33,1,152.2,2.033333333333333,6,15.333333333333334
14040.0,41,12,3614.92,3.8171063829787233,146,6.6127659574468085
14041.0,266,1,141.41,1.870952380952381,21,4.476190476190476
14044.0,27,4,652.82,2.5656937799043065,165,1.4736842105263157
14045.0,109,4,1659.75,4.233333333333333,4,89.16666666666667
14046.0,284,1,154.99,0.5407142857142857,14,32.857142857142854
14047.0,9,5,1308.6100000000001,4.8353125,22,11.90625
14048.0,305,1,409.93,2.1890588235294115,83,3.388235294117647
14049.0,17,4,5681.72,2.570655737704918,348,7.930327868852459
14050.0,32,2,746.36,1.5387037037037037,49,12.75925925925926
14051.0,1,23,15610.390000000001,4.660714285714286,52,17.885714285714286
14052.0,20,1,225.36,2.882142857142857,56,1.5892857142857142
14053.0,124,2,260.25,1.3775,2,53.75
14054.0,65,1,92.46,1.5133333333333334,6,10.333333333333334
14055.0,106,1,725.6400000000001,4.453,10,21.6
14056.0,1,23,8214.65,2.8268083182640145,320,3.863471971066908
14057.0,24,17,6217.96,1.9360211267605636,179,17.169014084507044
14059.0,267,1,183.6,2.3125,8,16.0
14060.0,5,19,6140.42,1.4406930693069306,86,26.663366336633665
14062.0,10,12,10464.85,2.8256756756756753,60,50.387387387387385
14064.0,29,5,1353.74,1.58,59,22.35
14066.0,267,1,152.55,4.364285714285715,7,6.428571428571429
14067.0,64,2,374.7,2.8625,51,6.9423076923076925
14068.0,320,1,265.85,4.091666666666667,22,3.0416666666666665
14071.0,4,8,1438.82,2.4038271604938273,271,3.0709876543209877
14073.0,32,1,151.04,2.1415384615384614,13,10.0
14075.0,5,3,942.26,1.8132558139534884,33,17.53488372093023
14076.0,129,1,122.47,2.009130434782609,43,1.7608695652173914
14077.0,41,5,499.41999999999996,2.665952380952381,33,6.380952380952381
14078.0,102,6,1049.37,2.6804615384615382,46,4.769230769230769
14079.0,125,1,375.1,3.2733333333333334,12,25.083333333333332
14080.0,33,1,45.599999999999994,0.95,4,12.0
14081.0,302,2,934.52,3.0334640522875818,126,3.895424836601307
14082.0,365,1,182.25,2.587586206896552,28,3.793103448275862
14083.0,4,9,1018.43,2.806243093922652,162,4.044198895027624
14085.0,2,18,4448.54,2.401177777777778,272,7.075555555555556
14087.0,3,1,194.42,1.4207246376811595,61,3.63768115942029
14088.0,10,13,50491.81,5.730696095076401,379,21.502546689303905
14089.0,57,1,161.0,2.207142857142857,13,9.571428571428571
14090.0,325,1,76.32000000000001,1.06,1,72.0
14092.0,8,14,4076.91,2.7328971962616824,117,9.654205607476635
14093.0,12,1,442.85,1.4897142857142855,95,3.8666666666666667
14096.0,4,17,65164.79,6.5217080806104475,1119,3.1993738994325964
14098.0,37,1,147.35,1.7047619047619047,21,4.9523809523809526
14099.0,16,11,3104.17,2.59356,167,8.716
14100.0,138,1,194.9,3.388461538461539,24,2.4615384615384617
14101.0,74,6,5976.79,1.73,15,198.34285714285716
14102.0,5,5,1360.28,2.0744303797468353,35,12.164556962025317
14104.0,155,2,216.20999999999998,7.933809523809523,21,3.4285714285714284
14105.0,239,1,1266.23,2.9174324324324328,74,10.81081081081081
14107.0,52,7,2703.23,2.6591056910569106,61,14.577235772357724
14108.0,31,2,597.91,3.093235294117647,33,11.205882352941176
14109.0,73,1,144.2,2.466666666666667,9,9.777777777777779
14110.0,4,12,5683.15,2.346282051282051,94,15.75
14111.0,14,4,692.85,3.6799999999999997,10,45.8
14112.0,23,7,2915.15,2.5103125,117,10.31875
14113.0,4,4,1840.42,2.481176470588235,26,21.91176470588235
14114.0,274,2,386.53,6.312666666666667,15,6.733333333333333
14116.0,20,5,1382.74,3.251666666666667,61,9.819444444444445
14117.0,144,1,90.0,1.25,3,24.0
14121.0,4,4,2780.15,2.2942138364779874,148,13.09433962264151
14124.0,84,1,419.58000000000004,0.358,4,323.6
14125.0,11,3,2740.43,3.1613173652694613,159,9.820359281437126
14126.0,8,3,706.1300000000001,4.040666666666667,14,33.86666666666667
14127.0,123,3,709.71,3.9595454545454545,39,7.295454545454546
14128.0,61,2,637.5,1.895,40,12.26086956521739
14129.0,2,5,1123.8600000000001,2.734423076923077,31,11.384615384615385
14130.0,319,1,483.86,2.865373134328358,66,3.8507462686567164
14132.0,2,11,3586.0299999999997,1.71775,100,16.84
14133.0,130,3,605.64,3.7950000000000004,25,12.428571428571429
14135.0,2,15,4690.31,2.472462686567164,95,28.73134328358209
14138.0,2,2,982.3800000000001,2.3117021276595744,40,12.97872340425532
14139.0,46,1,415.82,1.4576923076923076,26,19.615384615384617
14140.0,4,2,935.05,1.823939393939394,60,12.287878787878787
14141.0,3,4,915.13,3.5195,27,8.875
14142.0,373,1,311.81,1.7704545454545455,22,14.227272727272727
14143.0,134,1,115.8,5.485714285714286,7,4.285714285714286
14145.0,47,4,3742.2,4.95,6,68.72727272727273
14146.0,9,5,4191.0,2.6339047619047617,183,11.604761904761904
14147.0,78,2,483.4,4.55,4,21.6
14148.0,234,1,157.2,7.55,3,5.333333333333333
14149.0,221,1,446.62,2.9699999999999998,28,7.785714285714286
14150.0,36,2,658.64,1.6823076923076923,23,19.076923076923077
14152.0,75,2,621.29,1.143469387755102,47,14.510204081632653
14154.0,239,2,1345.62,7.893076923076923,52,8.942307692307692
14155.0,266,1,118.75,5.45,6,4.166666666666667
14156.0,10,55,117379.63,3.826914285714286,714,41.34642857142857
14157.0,20,2,432.88,2.1975000000000002,45,5.916666666666667
14158.0,40,1,507.66,1.5365853658536586,41,19.048780487804876
14159.0,20,11,4693.01,1.4932392026578072,501,3.661129568106312
14161.0,216,3,1110.52,3.1771296296296296,87,4.212962962962963
14162.0,174,2,289.36,3.8892,25,5.68
14163.0,87,4,2445.91,4.738076923076923,36,17.173076923076923
14164.0,71,2,1631.77,1.5541379310344827,28,35.62068965517241
14165.0,276,1,122.53999999999999,3.2376,23,2.16
14167.0,39,4,574.84,4.298461538461539,27,2.8846153846153846
14171.0,98,1,363.79,2.8863793103448274,57,2.8793103448275863
14173.0,11,4,450.84,4.376896551724138,28,5.172413793103448
14174.0,33,1,134.46,1.9373076923076922,26,3.6153846153846154
14175.0,60,3,3222.3,3.7063758389261743,139,10.167785234899329
14176.0,297,4,576.9000000000001,3.574193548387097,28,6.741935483870968
14177.0,86,4,559.41,4.346666666666667,37,4.880952380952381
14178.0,9,7,1620.93,1.7031192660550458,191,4.602446483180428
14179.0,41,2,719.78,2.813575757575758,135,2.0
14180.0,11,25,4748.52,9.311208333333333,112,2.995833333333333
14184.0,67,1,452.89,5.418333333333333,24,5.291666666666667
14185.0,331,1,197.65,59.73333333333333,3,2.0
14188.0,31,6,2054.36,1.975076923076923,34,17.876923076923077
14189.0,2,15,4654.08,2.158,176,14.856603773584906
14191.0,2,13,4684.76,1.9932818532818533,145,14.13899613899614
14193.0,68,2,853.39,2.724047619047619,35,10.595238095238095
14194.0,5,21,11349.52,3.387288428324698,269,10.08635578583765
14195.0,202,2,1012.0,5.992857142857143,7,108.57142857142857
14196.0,107,1,335.52,3.265,6,23.666666666666668
14198.0,18,4,701.4,4.7356410256410255,35,7.435897435897436
14199.0,218,1,185.39999999999998,5.8999999999999995,2,14.0
14201.0,60,7,747.44,2.545945945945946,32,15.945945945945946
14204.0,2,1,161.03,2.4050000000000002,36,1.8636363636363635
14205.0,17,2,466.7,4.167916666666667,23,8.5
14206.0,239,1,328.15999999999997,1.797,20,13.8
14208.0,95,1,151.74,3.5269999999999997,10,11.4
14209.0,11,6,2073.43,5.291494252873563,55,7.942528735632184
14210.0,106,6,1905.8400000000001,3.816372549019608,66,7.450980392156863
14211.0,53,9,2241.1,2.7716964285714285,87,11.089285714285714
14212.0,90,1,1070.48,1.2522222222222221,9,128.0
14214.0,31,5,1004.38,2.3407462686567166,64,11.208955223880597
14215.0,12,6,1789.72,2.221111111111111,98,12.574074074074074
14216.0,3,4,1839.3,4.716271186440678,47,10.067796610169491
14217.0,2,17,2004.98,5.4955,78,6.89
14218.0,43,1,169.48000000000002,1.4400000000000002,12,13.333333333333334
14219.0,4,1,89.94,2.2885714285714287,7,11.142857142857142
14220.0,247,2,632.4,3.3961904761904766,21,12.952380952380953
14221.0,42,9,3432.8,3.2711398963730574,123,11.352331606217616
14222.0,177,1,683.17,1.706829268292683,41,14.804878048780488
14223.0,92,3,991.13,3.8998333333333335,50,9.75
14224.0,110,4,1050.12,3.8577966101694914,105,4.3559322033898304
14226.0,29,5,2232.19,2.8997014925373135,64,19.52238805970149
14227.0,26,10,3350.96,2.8489714285714287,117,10.4
14229.0,52,3,1547.2,3.22,29,15.25
14231.0,184,3,925.71,3.6696000000000004,47,8.18
14232.0,43,5,2048.07,1.8238260869565217,81,16.878260869565217
14233.0,49,4,1462.72,2.7905714285714285,30,19.428571428571427
14234.0,22,4,775.46,1.591069182389937,122,6.056603773584905
14235.0,75,5,3144.86,2.017974683544304,65,24.79746835443038
14236.0,81,2,490.86,2.0653333333333332,15,20.666666666666668
14237.0,373,1,161.0,7.122222222222222,9,4.222222222222222
14238.0,326,1,146.85,2.2874999999999996,8,13.875
14239.0,43,11,2380.85,3.6066964285714285,83,8.866071428571429
14240.0,30,2,890.34,3.439761904761905,37,9.952380952380953
14241.0,184,1,213.70000000000002,1.955,10,14.6
14242.0,235,2,280.55,3.720625,13,7.6875
14243.0,9,10,2588.77,3.9612765957446805,99,8.659574468085106
14245.0,220,2,1693.45,3.1289814814814814,107,9.037037037037036
14246.0,111,3,1474.06,2.9734666666666665,57,10.72
14247.0,278,1,136.76999999999998,3.912,19,2.35
14248.0,318,1,302.58,3.0525,8,12.75
14250.0,7,3,1904.05,2.487207207207207,94,10.81081081081081
14251.0,2,5,2879.7000000000003,2.0692307692307694,37,21.46153846153846
14256.0,260,2,969.0600000000001,4.05188679245283,51,7.811320754716981
14257.0,64,5,3099.7200000000003,2.838867924528302,88,15.867924528301886
14258.0,9,9,12669.98,3.8380180180180177,58,63.96396396396396
14259.0,142,1,120.0,2.83,5,13.6
14261.0,51,2,1163.45,5.064038461538461,52,7.8076923076923075
14262.0,8,8,2618.23,2.090699300699301,87,11.503496503496503
14264.0,155,2,333.97,6.62,15,4.117647058823529
14265.0,109,2,530.18,5.862903225806452,31,10.64516129032258
14267.0,163,3,1516.24,4.3910909090909085,25,9.636363636363637
14270.0,332,1,492.65000000000003,4.570689655172414,29,6.793103448275862
14271.0,226,1,112.32,2.491,10,8.8
14272.0,74,2,437.96,2.2675757575757576,33,18.151515151515152
14273.0,51,4,559.97,2.4848275862068965,22,9.10344827586207
14276.0,99,3,1119.74,2.2271875,52,11.625
14277.0,15,3,4216.2,3.8665777777777777,195,8.817777777777778
14280.0,197,1,134.04,4.73375,8,6.5
14282.0,3,15,3729.34,1.600320512820513,70,17.102564102564102
14284.0,31,2,595.25,4.821875,24,5.03125
14285.0,21,4,1910.01,4.82037037037037,18,20.037037037037038
14286.0,24,3,4628.75,1.5431785714285713,220,15.492857142857142
14287.0,8,3,176.63,1.913333333333333,9,29.0
14288.0,213,1,426.6,3.00625,16,11.75
14289.0,9,6,911.26,5.346382978723404,33,6.212765957446808
14290.0,11,5,2314.65,3.6530693069306936,89,9.05940594059406
14291.0,2,11,3883.25,2.5928691983122363,145,11.59915611814346
14292.0,8,9,4871.93,3.346,64,16.63
14293.0,3,4,1046.56,2.206393442622951,51,11.62295081967213
14295.0,40,1,166.20000000000002,1.9300000000000002,5,16.8
14297.0,18,4,1305.33,2.3419354838709676,48,13.951612903225806
14298.0,8,44,51527.3,1.4979780085522296,884,35.640195479535734
14299.0,8,9,3965.62,3.091818181818182,94,15.027972027972028
14300.0,19,1,43.2,1.383333333333333,3,10.666666666666666
14301.0,117,1,640.14,1.3523076923076922,13,46.61538461538461
14304.0,223,1,383.45,4.885294117647058,17,8.176470588235293
14305.0,71,3,1858.96,2.3532380952380954,96,10.371428571428572
14306.0,51,2,2093.32,4.135151515151516,33,32.57575757575758
14307.0,89,6,2995.72,2.4864444444444445,150,11.433333333333334
14309.0,8,9,2352.53,2.456153846153846,74,13.957264957264957
14311.0,243,1,310.26,5.084,20,7.3
14312.0,47,6,1611.59,3.5480459770114945,74,11.632183908045977
14314.0,107,1,120.0,0.66625,8,37.0
14315.0,45,6,2481.13,3.71,64,10.108910891089108
14317.0,65,1,508.58000000000004,3.0975,24,10.625
14320.0,207,2,477.79,1.957741935483871,29,10.483870967741936
14321.0,11,5,1530.75,1.41869918699187,111,19.5609756097561
14323.0,115,2,605.0600000000001,2.996388888888889,32,9.722222222222221
14326.0,242,1,183.85,2.8000000000000003,8,12.875
14327.0,163,1,311.65,2.5875,12,11.583333333333334
14329.0,17,7,5014.84,2.8467181467181466,218,11.94980694980695
14331.0,124,2,462.65999999999997,3.019285714285714,27,9.0
14332.0,23,3,866.31,2.1165384615384615,22,18.5
14333.0,68,1,415.2,8.063333333333334,15,3.8666666666666667
14334.0,17,8,2552.21,3.291543209876543,98,10.685185185185185
14335.0,16,2,468.26,2.2895238095238097,55,6.015873015873016
14336.0,17,4,1614.91,1.6151111111111112,77,19.544444444444444
14338.0,161,2,588.22,3.6470967741935483,30,10.806451612903226
14339.0,243,1,309.52,2.032857142857143,14,12.0
14340.0,219,1,134.7,2.9333333333333336,6,9.666666666666666
14341.0,45,8,2182.28,2.553875968992248,109,10.875968992248062
14342.0,21,4,668.5600000000001,2.8904761904761904,18,16.523809523809526
14344.0,127,8,889.9300000000001,4.225633802816901,56,6.71830985915493
14345.0,39,1,108.97999999999999,3.49,6,8.333333333333334
14346.0,121,2,1021.58,4.602333333333333,55,10.083333333333334
14348.0,260,1,409.57,2.962222222222222,18,10.166666666666666
14349.0,10,1,133.5,2.3193548387096774,31,2.774193548387097
14350.0,274,1,282.93,2.2866666666666666,18,10.166666666666666
14351.0,165,1,51.0,4.25,1,12.0
14352.0,157,4,1078.96,3.8659574468085105,44,11.446808510638299
14353.0,215,1,90.6,1.3666666666666665,6,10.666666666666666
14354.0,6,2,163.62,1.2377777777777779,9,23.333333333333332
14355.0,366,1,174.4,2.85,11,8.363636363636363
14356.0,80,2,701.23,3.9027272727272724,33,8.393939393939394
14357.0,43,1,225.77,1.9502439024390246,39,3.6097560975609757
14359.0,19,3,912.18,3.922727272727273,44,6.745454545454545
14360.0,32,4,2128.23,3.1004237288135594,104,9.754237288135593
14362.0,22,1,161.2,2.3285365853658537,37,2.4390243902439024
14364.0,109,8,3717.35,3.0260869565217394,61,28.507246376811594
14367.0,8,16,9261.52,3.1757251908396946,270,8.469465648854962
14368.0,320,1,155.0,6.125,8,4.5
14371.0,295,1,100.5,3.775,4,8.5
14373.0,358,1,76.55,11.625,4,4.25
14375.0,185,1,257.68,1.8789333333333331,57,2.5866666666666664
14377.0,191,2,617.05,9.15,11,19.90909090909091
14379.0,44,2,348.1,2.1617391304347824,39,6.3478260869565215
14381.0,52,1,202.68,1.627857142857143,56,2.607142857142857
14382.0,26,1,626.0699999999999,1.6106870229007633,121,9.442748091603054
14383.0,38,3,1247.69,3.32593220338983,49,13.847457627118644
14385.0,9,3,202.11,1.6164285714285715,13,11.357142857142858
14386.0,297,1,142.4,3.885714285714286,7,7.714285714285714
14387.0,33,3,1770.56,3.382142857142857,125,5.85
14388.0,10,8,3212.84,2.7180645161290324,124,10.435483870967742
14389.0,65,2,1043.46,2.1333333333333333,33,16.2
14390.0,10,9,4652.82,3.07986013986014,135,7.468531468531468
14393.0,218,1,67.95,5.390000000000001,5,2.6
14395.0,2,9,3507.71,2.787057142857143,181,4.837142857142857
14396.0,65,2,487.99,2.626849315068493,71,3.0821917808219177
14397.0,3,19,2612.96,2.0789655172413792,18,21.724137931034484
14400.0,149,1,574.7,1.7368000000000001,25,18.16
14401.0,4,13,4051.48,1.3996153846153845,113,24.763736263736263
14403.0,130,4,1475.81,6.2535,17,25.95
14404.0,34,6,1474.32,3.066116504854369,70,8.145631067961165
14406.0,119,1,156.75,3.795,8,9.625
14407.0,107,6,2157.73,3.5512328767123287,67,19.383561643835616
14408.0,11,7,2606.53,1.8925233644859814,60,15.102803738317757
14409.0,71,6,2059.4500000000003,2.8044444444444445,40,22.77777777777778
14410.0,92,9,1105.07,2.363659793814433,153,2.9536082474226806
14411.0,311,1,1063.0,8.175,14,14.0
14412.0,43,2,770.03,2.304418604651163,43,18.27906976744186
14413.0,362,1,122.7,2.8065217391304347,22,2.9565217391304346
14414.0,92,7,1496.98,0.9145360824742267,79,25.896907216494846
14415.0,1,13,5900.28,2.9509661016949154,283,5.103389830508474
14416.0,22,2,490.22,1.6685714285714286,13,23.285714285714285
14418.0,4,3,1937.25,2.1406451612903226,114,13.798387096774194
14419.0,11,6,1058.06,2.5041747572815534,112,2.3640776699029127
14420.0,99,1,387.52,1.5313793103448274,29,11.517241379310345
14421.0,57,2,813.11,2.6351851851851853,25,13.518518518518519
14422.0,1,6,4263.64,2.810225225225225,189,13.09009009009009
14423.0,218,1,265.2,1.9833333333333332,3,40.0
14424.0,18,1,322.08,6.71,1,48.0
14426.0,24,10,4481.67,3.2663392857142854,183,12.049107142857142
14427.0,50,2,363.34000000000003,1.9870588235294118,16,13.411764705882353
14428.0,7,5,1244.83,4.181319444444444,108,3.0277777777777777
14431.0,303,1,470.36,4.69,17,7.647058823529412
14432.0,10,6,2255.51,1.4508115183246075,256,5.4188481675392675
14434.0,22,6,1372.8,4.451666666666667,3,30.666666666666668
14436.0,99,1,89.06,2.1177777777777775,9,14.333333333333334
14437.0,366,1,63.0,1.05,5,12.0
14438.0,306,1,131.9,1.5944444444444443,9,9.11111111111111
14439.0,320,1,2661.24,6.4809375,32,16.4375
14440.0,8,5,2357.6800000000003,4.7023636363636365,33,10.690909090909091
14441.0,1,4,1712.89,5.544117647058823,43,8.745098039215685
14442.0,205,2,1589.82,6.323492063492063,58,7.650793650793651
14443.0,54,4,1420.2,2.5386021505376344,84,10.086021505376344
14446.0,1,4,1039.58,1.8383276450511945,233,3.1843003412969284
14447.0,19,5,1163.23,2.576571428571429,54,8.157142857142857
14448.0,9,2,375.35,2.7175000000000002,20,5.2
14449.0,19,4,907.1,1.6575968992248062,201,2.934108527131783
14450.0,181,3,483.25,2.7905,32,6.025
14451.0,60,2,662.59,1.9695412844036697,86,3.5688073394495414
14452.0,11,2,264.44,3.127741935483871,55,1.9193548387096775
14453.0,190,1,119.93,3.777272727272727,22,2.227272727272727
14456.0,5,9,3062.4,1.7757628865979382,580,2.997938144329897
14457.0,311,1,113.64,1.2550000000000001,4,22.0
14459.0,155,1,1837.92,3.4364864864864866,37,20.54054054054054
14460.0,110,3,434.34,0.6643749999999999,14,55.0625
14461.0,148,3,2103.06,3.721833333333333,173,4.2555555555555555
14462.0,66,11,2004.02,2.8845416666666663,150,4.016666666666667
14463.0,98,3,529.62,5.976666666666667,6,29.833333333333332
14465.0,247,3,1058.6200000000001,2.8282307692307693,107,3.1153846153846154
14466.0,29,7,2272.4,3.7937499999999997,35,13.972222222222221
14467.0,18,4,598.76,2.7585555555555556,67,3.088888888888889
14470.0,12,2,461.19,4.8388372093023255,43,4.488372093023256
14472.0,104,8,1936.84,2.7660142348754446,153,4.128113879003559
14473.0,74,2,234.34000000000003,4.107142857142857,7,12.571428571428571
14474.0,46,1,547.66,6.527931034482759,29,4.827586206896552
14475.0,72,3,925.85,3.125238095238095,35,10.642857142857142
14476.0,257,1,215.7,3.2710526315789474,17,6.947368421052632
14477.0,20,4,1309.6,1.8920000000000001,7,72.0
14479.0,254,2,316.25,4.016666666666667,18,6.5
14480.0,11,1,279.05,3.0015384615384617,13,11.0
14481.0,165,2,636.51,1.994,25,16.3
14482.0,18,6,2068.15,2.442361111111111,110,11.430555555555555
14483.0,282,1,137.1,1.8522222222222224,9,10.777777777777779
14484.0,50,1,321.92,2.0957142857142856,14,15.0
14485.0,39,1,165.75,2.682978723404255,44,1.5106382978723405
14487.0,27,6,1196.33,2.496111111111111,112,5.104166666666667
14488.0,68,1,1064.28,2.131304347826087,46,17.369565217391305
14489.0,207,1,463.38,1.7770000000000001,30,9.966666666666667
14491.0,175,2,340.93,4.54235294117647,17,8.176470588235293
14493.0,7,5,2383.2400000000002,3.024583333333333,95,10.708333333333334
14494.0,26,1,139.56,1.6614285714285713,7,13.142857142857142
14495.0,51,2,123.8,2.0083333333333333,6,10.333333333333334
14496.0,312,2,538.8100000000001,5.65421052631579,16,8.368421052631579
14497.0,309,1,475.37,4.478620689655172,29,8.10344827586207
14498.0,43,5,1957.32,2.807720207253886,162,5.689119170984456
14499.0,26,3,815.32,1.9600515463917525,146,2.582474226804124
